"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Montana"	"30"	"2020"	"2020"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	10	129574	Unreliable
	"Montana"	"30"	"2020"	"2020"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	15	129574	Unreliable
	"Montana"	"30"	"2020"	"2020"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	16	129574	Unreliable
	"Montana"	"30"	"2020"	"2020"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	22	129574	17.0
	"Montana"	"30"	"2020"	"2020"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	10	129574	Unreliable
	"Montana"	"30"	"2020"	"2020"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	16	60746	Unreliable
	"Montana"	"30"	"2020"	"2020"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	15	60746	Unreliable
	"Montana"	"30"	"2020"	"2020"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	23	60746	37.9
	"Montana"	"30"	"2020"	"2020"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	26	60746	42.8
	"Montana"	"30"	"2020"	"2020"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	33	60746	54.3
	"Montana"	"30"	"2020"	"2020"	"85+ years"	"85+"	"Open wound of head, part unspecified"	"S01.9"	11	23072	Unreliable
	"Montana"	"30"	"2020"	"2020"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	18	23072	Unreliable
	"Montana"	"30"	"2020"	"2020"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	11	23072	Unreliable
	"Montana"	"30"	"2020"	"2020"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	62	23072	268.7
	"Montana"	"30"	"2020"	"2020"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	11	23072	Unreliable
	"Montana"	"30"	"2020"	"2020"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	16	23072	Unreliable
	"Montana"	"30"	"2020"	"2020"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	27	23072	117.0
	"Nebraska"	"31"	"2020"	"2020"	"< 1 year"	"1"	"Asphyxiation"	"T71"	10	24961	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	19	268225	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	35	268225	13.0
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Unspecified injury of neck"	"S19.9"	11	268225	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	10	268225	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Unspecified injury of trunk, level unspecified"	"T09.9"	15	268225	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	15	268225	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	20	268225	7.5
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	15	268225	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	22	268225	8.2
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	31	254707	12.2
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	21	254707	8.2
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	15	254707	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	19	254707	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	12	254707	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	21	254707	8.2
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	15	254707	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	24	254707	9.4
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	14	254707	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	29	254707	11.4
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	22	246298	8.9
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	31	246298	12.6
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Unspecified injury of trunk, level unspecified"	"T09.9"	13	246298	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	16	246298	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	21	246298	8.5
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	13	246298	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	10	246298	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	20	246298	8.1
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	16	246298	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	23	246298	9.3
	"Nebraska"	"31"	"2020"	"2020"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	13	213797	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	20	213797	9.4
	"Nebraska"	"31"	"2020"	"2020"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	10	213797	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	15	213797	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	13	213797	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	12	213797	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	14	213797	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	22	239667	9.2
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	15	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	21	239667	8.8
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	16	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	20	239667	8.3
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	13	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	14	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	16	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	14	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	11	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	16	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	10	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	18	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	13	239667	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	11	185015	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	15	185015	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	22	185015	11.9
	"Nebraska"	"31"	"2020"	"2020"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	11	185015	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	12	185015	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	28	185015	15.1
	"Nebraska"	"31"	"2020"	"2020"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	32	185015	17.3
	"Nebraska"	"31"	"2020"	"2020"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	13	91792	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	20	91792	21.8
	"Nebraska"	"31"	"2020"	"2020"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	12	91792	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	13	91792	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	12	91792	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	21	91792	22.9
	"Nebraska"	"31"	"2020"	"2020"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	23	91792	25.1
	"Nebraska"	"31"	"2020"	"2020"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	38	91792	41.4
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	37	42630	86.8
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	15	42630	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	12	42630	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Intracranial injury, unspecified"	"S06.9"	13	42630	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	19	42630	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	12	42630	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	11	42630	Unreliable
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	73	42630	171.2
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	21	42630	49.3
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	66	42630	154.8
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	51	42630	119.6
	"Nevada"	"32"	"2020"	"2020"	"< 1 year"	"1"	"Asphyxiation"	"T71"	10	35704	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	47	369886	12.7
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	19	369886	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	14	369886	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Multiple open wounds, unspecified"	"T01.9"	12	369886	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	32	369886	8.7
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	69	369886	18.7
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	20	369886	5.4
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Other opioids"	"T40.2"	17	369886	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	84	369886	22.7
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Cocaine"	"T40.5"	18	369886	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	45	369886	12.2
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Psychostimulants with abuse potential"	"T43.6"	31	369886	8.4
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	29	369886	7.8
	"Nevada"	"32"	"2020"	"2020"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	21	369886	5.7
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	49	462110	10.6
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	15	462110	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	21	462110	4.5
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	41	462110	8.9
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	77	462110	16.7
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	27	462110	5.8
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	39	462110	8.4
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	40	462110	8.7
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	77	462110	16.7
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	22	462110	4.8
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	46	462110	10.0
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	12	462110	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	83	462110	18.0
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	68	462110	14.7
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	32	462110	6.9
	"Nevada"	"32"	"2020"	"2020"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	30	462110	6.5
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	45	420922	10.7
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	22	420922	5.2
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	10	420922	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	16	420922	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	23	420922	5.5
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	76	420922	18.1
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	27	420922	6.4
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	29	420922	6.9
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	46	420922	10.9
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	12	420922	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	60	420922	14.3
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	16	420922	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	27	420922	6.4
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	13	420922	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	17	420922	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	12	420922	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	84	420922	20.0
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	10	420922	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	64	420922	15.2
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	21	420922	5.0
	"Nevada"	"32"	"2020"	"2020"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	26	420922	6.2
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	58	396219	14.6
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	26	396219	6.6
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	24	396219	6.1
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	75	396219	18.9
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	19	396219	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	20	396219	5.0
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	52	396219	13.1
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	10	396219	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	42	396219	10.6
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	15	396219	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	28	396219	7.1
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	15	396219	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	15	396219	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	106	396219	26.8
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	76	396219	19.2
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	30	396219	7.6
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	11	396219	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Effect of heat and light, unspecified"	"T67.9"	20	396219	5.0
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	27	396219	6.8
	"Nevada"	"32"	"2020"	"2020"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	11	396219	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	49	389232	12.6
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	10	389232	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	27	389232	6.9
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	13	389232	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	40	389232	10.3
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	62	389232	15.9
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	30	389232	7.7
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	18	389232	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	30	389232	7.7
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	42	389232	10.8
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	24	389232	6.2
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	14	389232	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	28	389232	7.2
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	20	389232	5.1
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	19	389232	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	103	389232	26.5
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	13	389232	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	75	389232	19.3
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	29	389232	7.5
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Effect of heat and light, unspecified"	"T67.9"	20	389232	5.1
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	20	389232	5.1
	"Nevada"	"32"	"2020"	"2020"	"55-64 years"	"55-64"	"Other specified effects of external causes"	"T75.8"	10	389232	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	47	316112	14.9
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	26	316112	8.2
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	10	316112	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	12	316112	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	16	316112	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	23	316112	7.3
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	55	316112	17.4
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	31	316112	9.8
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	24	316112	7.6
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Heroin"	"T40.1"	11	316112	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	24	316112	7.6
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Benzodiazepines"	"T42.4"	15	316112	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Psychostimulants with abuse potential"	"T43.6"	45	316112	14.2
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	28	316112	8.9
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Effect of heat and light, unspecified"	"T67.9"	21	316112	6.6
	"Nevada"	"32"	"2020"	"2020"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	13	316112	Unreliable
	"Nevada"	"32"	"2020"	"2020"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	29	156290	18.6
	"Nevada"	"32"	"2020"	"2020"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	21	156290	13.4
	"Nevada"	"32"	"2020"	"2020"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	37	156290	23.7
