"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"2021"	"2021"	"35-44 years"	"35-44"	"Other specified gases, fumes and vapours"	"T59.8"	20	2548077	0.8
	"New York"	"36"	"2021"	"2021"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	122	2548077	4.8
	"New York"	"36"	"2021"	"2021"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	39	2548077	1.5
	"New York"	"36"	"2021"	"2021"	"35-44 years"	"35-44"	"Sequelae of injuries, not specified by body region"	"T94.1"	10	2548077	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	83	2460358	3.4
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	14	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Traumatic subdural haemorrhage"	"S06.5"	22	2460358	0.9
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Intracranial injury, unspecified"	"S06.9"	28	2460358	1.1
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	155	2460358	6.3
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Open wound of neck, part unspecified"	"S11.9"	13	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	39	2460358	1.6
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	15	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other injuries of lung"	"S27.3"	12	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Multiple open wounds, unspecified"	"T01.9"	10	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	89	2460358	3.6
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Open wound of trunk, level unspecified"	"T09.1"	30	2460358	1.2
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	68	2460358	2.8
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	128	2460358	5.2
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	84	2460358	3.4
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	47	2460358	1.9
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Burn of unspecified body region, unspecified degree"	"T30.0"	10	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"4-Aminophenol derivatives"	"T39.1"	11	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	236	2460358	9.6
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	209	2460358	8.5
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	107	2460358	4.3
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	938	2460358	38.1
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	548	2460358	22.3
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other and unspecified narcotics"	"T40.6"	24	2460358	1.0
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Intravenous anaesthetics"	"T41.1"	18	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other and unspecified general anaesthetics"	"T41.2"	10	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	194	2460358	7.9
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	88	2460358	3.6
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Antiepileptic and sedative-hypnotic drugs, unspecified"	"T42.7"	79	2460358	3.2
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	16	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	83	2460358	3.4
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	46	2460358	1.9
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	110	2460358	4.5
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	51	2460358	2.1
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other antihypertensive drugs, not elsewhere classified"	"T46.5"	16	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	24	2460358	1.0
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	364	2460358	14.8
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	220	2460358	8.9
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	116	2460358	4.7
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Toxic effect of carbon monoxide"	"T58"	11	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Other specified gases, fumes and vapours"	"T59.8"	15	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Hypothermia"	"T68"	14	2460358	Unreliable
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	107	2460358	4.3
	"New York"	"36"	"2021"	"2021"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	30	2460358	1.2
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of lip and oral cavity"	"S01.5"	10	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	67	2687998	2.5
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	22	2687998	0.8
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Diffuse brain injury"	"S06.2"	11	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	55	2687998	2.0
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Traumatic subarachnoid haemorrhage"	"S06.6"	14	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other intracranial injuries"	"S06.8"	15	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	44	2687998	1.6
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	218	2687998	8.1
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of neck, part unspecified"	"S11.9"	16	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of neck, part unspecified"	"S12.9"	10	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	40	2687998	1.5
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	21	2687998	0.8
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of rib"	"S22.3"	17	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Injury of thoracic aorta"	"S25.0"	12	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	20	2687998	0.7
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of femur, part unspecified"	"S72.9"	11	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	106	2687998	3.9
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of trunk, level unspecified"	"T09.1"	12	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Injury of spinal cord, level unspecified"	"T09.3"	10	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	86	2687998	3.2
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	89	2687998	3.3
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	92	2687998	3.4
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	80	2687998	3.0
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	23	2687998	0.9
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"4-Aminophenol derivatives"	"T39.1"	14	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	292	2687998	10.9
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	264	2687998	9.8
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	160	2687998	6.0
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	1012	2687998	37.6
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	643	2687998	23.9
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other and unspecified narcotics"	"T40.6"	22	2687998	0.8
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Intravenous anaesthetics"	"T41.1"	13	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	218	2687998	8.1
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	81	2687998	3.0
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Antiepileptic and sedative-hypnotic drugs, unspecified"	"T42.7"	131	2687998	4.9
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	18	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	70	2687998	2.6
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	34	2687998	1.3
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	57	2687998	2.1
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	54	2687998	2.0
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other antihypertensive drugs, not elsewhere classified"	"T46.5"	10	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	21	2687998	0.8
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	314	2687998	11.7
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	227	2687998	8.4
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	126	2687998	4.7
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Other specified gases, fumes and vapours"	"T59.8"	18	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Hypothermia"	"T68"	23	2687998	0.9
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Effect of reduced temperature, unspecified"	"T69.9"	12	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	105	2687998	3.9
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	35	2687998	1.3
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	10	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Bone-marrow transplant rejection"	"T86.0"	12	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Sequelae of injury of spinal cord"	"T91.3"	11	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"55-64 years"	"55-64"	"Sequelae of injuries, not specified by body region"	"T94.1"	12	2687998	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	47	2037717	2.3
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	17	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Diffuse brain injury"	"S06.2"	17	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	88	2037717	4.3
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Traumatic subarachnoid haemorrhage"	"S06.6"	14	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other intracranial injuries"	"S06.8"	19	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	30	2037717	1.5
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	221	2037717	10.8
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of neck, part unspecified"	"S12.9"	12	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of neck"	"S19.9"	40	2037717	2.0
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	17	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of rib"	"S22.3"	12	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of thorax"	"S29.9"	11	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of shaft of humerus"	"S42.3"	10	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	45	2037717	2.2
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	41	2037717	2.0
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	101	2037717	5.0
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of spine, level unspecified"	"T08"	14	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of trunk, level unspecified"	"T09.1"	10	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Injury of spinal cord, level unspecified"	"T09.3"	10	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	83	2037717	4.1
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of lower limb, level unspecified"	"T13.9"	22	2037717	1.1
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	67	2037717	3.3
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	112	2037717	5.5
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	162	2037717	8.0
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Burn of unspecified body region, unspecified degree"	"T30.0"	34	2037717	1.7
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Heroin"	"T40.1"	71	2037717	3.5
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	89	2037717	4.4
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Methadone"	"T40.3"	60	2037717	2.9
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other synthetic narcotics"	"T40.4"	230	2037717	11.3
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Cocaine"	"T40.5"	121	2037717	5.9
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Benzodiazepines"	"T42.4"	57	2037717	2.8
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	22	2037717	1.1
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Antiepileptic and sedative-hypnotic drugs, unspecified"	"T42.7"	26	2037717	1.3
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other and unspecified antidepressants"	"T43.2"	24	2037717	1.2
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Psychostimulants with abuse potential"	"T43.6"	12	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Antiallergic and antiemetic drugs"	"T45.0"	12	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	99	2037717	4.9
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Ethanol"	"T51.0"	55	2037717	2.7
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Alcohol, unspecified"	"T51.9"	40	2037717	2.0
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Toxic effect of carbon monoxide"	"T58"	10	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other specified gases, fumes and vapours"	"T59.8"	29	2037717	1.4
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Hypothermia"	"T68"	11	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	57	2037717	2.8
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	42	2037717	2.1
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	15	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Infection following a procedure, not elsewhere classified"	"T81.4"	21	2037717	1.0
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Vascular complications following a procedure, not elsewhere classified"	"T81.7"	12	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other complications of procedures, not elsewhere classified"	"T81.8"	27	2037717	1.3
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	11	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	20	2037717	1.0
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Sequelae of injury of spinal cord"	"T91.3"	10	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"65-74 years"	"65-74"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	10	2037717	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	52	1011298	5.1
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	12	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Diffuse brain injury"	"S06.2"	11	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	119	1011298	11.8
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Traumatic subarachnoid haemorrhage"	"S06.6"	20	1011298	2.0
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	32	1011298	3.2
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	27	1011298	2.7
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	260	1011298	25.7
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	19	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	41	1011298	4.1
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of thoracic vertebra"	"S22.0"	13	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of rib"	"S22.3"	22	1011298	2.2
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of thorax"	"S29.9"	11	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	11	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of shaft of humerus"	"S42.3"	12	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	95	1011298	9.4
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	76	1011298	7.5
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of hip and thigh"	"S79.9"	14	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	71	1011298	7.0
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Injury of spinal cord, level unspecified"	"T09.3"	11	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of trunk, level unspecified"	"T09.9"	81	1011298	8.0
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of upper limb, level unspecified"	"T11.9"	11	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of lower limb, level unspecified"	"T13.9"	39	1011298	3.9
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	68	1011298	6.7
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of unspecified body region"	"T14.2"	14	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	154	1011298	15.2
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	177	1011298	17.5
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Burn of unspecified body region, unspecified degree"	"T30.0"	21	1011298	2.1
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Other synthetic narcotics"	"T40.4"	15	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	13	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Other specified gases, fumes and vapours"	"T59.8"	23	1011298	2.3
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Hypothermia"	"T68"	20	1011298	2.0
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Effect of reduced temperature, unspecified"	"T69.9"	12	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Asphyxiation"	"T71"	22	1011298	2.2
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Drowning and nonfatal submersion"	"T75.1"	20	1011298	2.0
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Infection following a procedure, not elsewhere classified"	"T81.4"	13	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Other complications of procedures, not elsewhere classified"	"T81.8"	21	1011298	2.1
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	16	1011298	Unreliable
	"New York"	"36"	"2021"	"2021"	"75-84 years"	"75-84"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	21	1011298	2.1
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Open wound of head, part unspecified"	"S01.9"	19	428706	Unreliable
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	16	428706	Unreliable
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Diffuse brain injury"	"S06.2"	22	428706	5.1
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	176	428706	41.1
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	33	428706	7.7
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	47	428706	11.0
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Intracranial injury, unspecified"	"S06.9"	22	428706	5.1
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	317	428706	73.9
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	44	428706	10.3
	"New York"	"36"	"2021"	"2021"	"85+ years"	"85+"	"Unspecified injury of neck"	"S19.9"	58	428706	13.5
