"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	65	1279233	5.1
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	13	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	10	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	57	1279233	4.5
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of trunk, level unspecified"	"T09.1"	13	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	24	1279233	1.9
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	64	1279233	5.0
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	44	1279233	3.4
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	20	1279233	1.6
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	271	1279233	21.2
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	108	1279233	8.4
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	30	1279233	2.3
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	331	1279233	25.9
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	180	1279233	14.1
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Other and unspecified narcotics"	"T40.6"	25	1279233	2.0
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Intravenous anaesthetics"	"T41.1"	10	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	113	1279233	8.8
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	14	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	14	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	29	1279233	2.3
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	18	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	18	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	19	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	326	1279233	25.5
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	157	1279233	12.3
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	34	1279233	2.7
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	84	1279233	6.6
	"New Jersey"	"34"	"2017"	"2017"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	11	1279233	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	27	1216805	2.2
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	13	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	11	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	62	1216805	5.1
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of neck, part unspecified"	"S11.9"	12	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	15	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	10	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	55	1216805	4.5
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	31	1216805	2.5
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	49	1216805	4.0
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	37	1216805	3.0
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	49	1216805	4.0
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	161	1216805	13.2
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	92	1216805	7.6
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	14	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	189	1216805	15.5
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	89	1216805	7.3
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other and unspecified narcotics"	"T40.6"	18	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	79	1216805	6.5
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	13	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	12	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	26	1216805	2.1
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	14	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	14	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	13	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	206	1216805	16.9
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	82	1216805	6.7
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	23	1216805	1.9
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other specified gases, fumes and vapours"	"T59.8"	11	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	57	1216805	4.7
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	15	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other complications of procedures, not elsewhere classified"	"T81.8"	13	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	10	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"55-64 years"	"55-64"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	11	1216805	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	27	802444	3.4
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	19	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	16	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	58	802444	7.2
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified injury of thorax"	"S29.9"	13	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	16	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	11	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	40	802444	5.0
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	13	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	37	802444	4.6
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	42	802444	5.2
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	70	802444	8.7
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Heroin"	"T40.1"	29	802444	3.6
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	16	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Other synthetic narcotics"	"T40.4"	25	802444	3.1
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Cocaine"	"T40.5"	15	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Benzodiazepines"	"T42.4"	13	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	34	802444	4.2
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Other specified gases, fumes and vapours"	"T59.8"	10	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	27	802444	3.4
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	10	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	11	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Infection following a procedure, not elsewhere classified"	"T81.4"	14	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Other complications of procedures, not elsewhere classified"	"T81.8"	21	802444	2.6
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	12	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	27	802444	3.4
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Bone-marrow transplant rejection"	"T86.0"	10	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"65-74 years"	"65-74"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	12	802444	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	21	412091	5.1
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	32	412091	7.8
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	85	412091	20.6
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	16	412091	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	13	412091	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	11	412091	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	55	412091	13.3
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	12	412091	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	34	412091	8.3
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Unspecified injury of trunk, level unspecified"	"T09.9"	16	412091	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	29	412091	7.0
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	52	412091	12.6
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	125	412091	30.3
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Asphyxiation"	"T71"	10	412091	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Other complications of procedures, not elsewhere classified"	"T81.8"	26	412091	6.3
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	15	412091	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"75-84 years"	"75-84"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	33	412091	8.0
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	49	204068	24.0
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	11	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	16	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	83	204068	40.7
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	31	204068	15.2
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified injury of neck"	"S19.9"	17	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified injury of thorax"	"S29.9"	10	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Open wound of lower back and pelvis"	"S31.0"	13	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	22	204068	10.8
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	197	204068	96.5
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	37	204068	18.1
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	26	204068	12.7
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of spine, level unspecified"	"T08"	11	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified injury of trunk, level unspecified"	"T09.9"	23	204068	11.3
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Unspecified injury of lower limb, level unspecified"	"T13.9"	11	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Open wound of unspecified body region"	"T14.1"	12	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Fracture of unspecified body region"	"T14.2"	13	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	87	204068	42.6
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	183	204068	89.7
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Hypothermia"	"T68"	14	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Other complications of procedures, not elsewhere classified"	"T81.8"	16	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	15	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	31	204068	15.2
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Sequelae of fracture of femur"	"T93.1"	12	204068	Unreliable
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	11	204068	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	58	282779	20.5
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	18	282779	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	10	282779	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	80	282779	28.3
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	38	282779	13.4
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Heroin"	"T40.1"	17	282779	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	11	282779	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Psychostimulants with abuse potential"	"T43.6"	12	282779	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	28	282779	9.9
	"New Mexico"	"35"	"2017"	"2017"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	44	282779	15.6
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	44	281932	15.6
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	26	281932	9.2
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	15	281932	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	15	281932	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	78	281932	27.7
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	56	281932	19.9
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	49	281932	17.4
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	30	281932	10.6
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	14	281932	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	26	281932	9.2
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	17	281932	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	40	281932	14.2
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	48	281932	17.0
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	115	281932	40.8
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	25	281932	8.9
	"New Mexico"	"35"	"2017"	"2017"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	37	281932	13.1
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	23	245955	9.4
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	15	245955	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	12	245955	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	51	245955	20.7
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	37	245955	15.0
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	32	245955	13.0
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	31	245955	12.6
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	19	245955	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	16	245955	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	32	245955	13.0
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	44	245955	17.9
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	98	245955	39.8
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	43	245955	17.5
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	11	245955	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	37	245955	15.0
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	38	245656	15.5
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	33	245656	13.4
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	14	245656	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	14	245656	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	66	245656	26.9
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	37	245656	15.1
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	29	245656	11.8
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	45	245656	18.3
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	13	245656	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	28	245656	11.4
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	22	245656	9.0
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	43	245656	17.5
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	93	245656	37.9
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	42	245656	17.1
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	24	245656	9.8
	"New Mexico"	"35"	"2017"	"2017"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	34	245656	13.8
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	33	274690	12.0
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	28	274690	10.2
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	12	274690	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	14	274690	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	53	274690	19.3
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	33	274690	12.0
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	15	274690	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	30	274690	10.9
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	14	274690	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	14	274690	Unreliable
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	20	274690	7.3
	"New Mexico"	"35"	"2017"	"2017"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	12	274690	Unreliable
