"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Nevada"	"32"	"2018"	"2018"	"75-84 years"	"75-84"	"Effect of heat and light, unspecified"	"T67.9"	22	139567	15.8
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	26	43362	60.0
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	35	43362	80.7
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	34	43362	78.4
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	32	43362	73.8
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	14	43362	Unreliable
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Open wound of unspecified body region"	"T14.1"	10	43362	Unreliable
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	29	43362	66.9
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Effect of heat and light, unspecified"	"T67.9"	10	43362	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	13	174813	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	12	174813	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	10	174813	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	26	174813	14.9
	"New Hampshire"	"33"	"2018"	"2018"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	10	174813	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	11	169075	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	131	169075	77.5
	"New Hampshire"	"33"	"2018"	"2018"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	22	169075	13.0
	"New Hampshire"	"33"	"2018"	"2018"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	17	169075	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	12	169075	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	15	169075	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	15	169075	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	17	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	10	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	18	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	107	154674	69.2
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	16	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	11	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	13	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	14	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	11	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	17	154674	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	33	190242	17.3
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	14	190242	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	25	190242	13.1
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	11	190242	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	88	190242	46.3
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	17	190242	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	14	190242	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	16	190242	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	20	190242	10.5
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	16	212515	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	23	212515	10.8
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	11	212515	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	14	212515	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	10	212515	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	32	212515	15.1
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	10	212515	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	12	212515	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	16	212515	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	13	146933	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	19	146933	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	11	146933	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	10	146933	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	16	146933	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	12	68224	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	14	68224	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	22	68224	32.2
	"New Hampshire"	"33"	"2018"	"2018"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	41	68224	60.1
	"New Hampshire"	"33"	"2018"	"2018"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	11	68224	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	10	68224	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	19	68224	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	22	30488	72.2
	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	28	30488	91.8
	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	10	30488	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	12	30488	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	73	30488	239.4
	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	12	30488	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	23	30488	75.4
	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	31	30488	101.7
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	36	1108845	3.2
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	40	1108845	3.6
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	10	1108845	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Multiple open wounds, unspecified"	"T01.9"	15	1108845	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	47	1108845	4.2
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Open wound of trunk, level unspecified"	"T09.1"	16	1108845	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Unspecified injury of trunk, level unspecified"	"T09.9"	22	1108845	2.0
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	76	1108845	6.9
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	29	1108845	2.6
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Heroin"	"T40.1"	92	1108845	8.3
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Other opioids"	"T40.2"	23	1108845	2.1
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	173	1108845	15.6
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Cocaine"	"T40.5"	45	1108845	4.1
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	34	1108845	3.1
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	61	1108845	5.5
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Ethanol"	"T51.0"	29	1108845	2.6
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	46	1108845	4.1
	"New Jersey"	"34"	"2018"	"2018"	"15-24 years"	"15-24"	"Drowning and nonfatal submersion"	"T75.1"	14	1108845	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	42	1155839	3.6
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	45	1155839	3.9
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Open wound of neck, part unspecified"	"S11.9"	10	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Unspecified injury of neck"	"S19.9"	10	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	16	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	24	1155839	2.1
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	39	1155839	3.4
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Open wound of trunk, level unspecified"	"T09.1"	22	1155839	1.9
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Unspecified injury of trunk, level unspecified"	"T09.9"	16	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	113	1155839	9.8
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	30	1155839	2.6
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	389	1155839	33.7
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	86	1155839	7.4
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	22	1155839	1.9
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	666	1155839	57.6
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	250	1155839	21.6
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Other and unspecified narcotics"	"T40.6"	29	1155839	2.5
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Intravenous anaesthetics"	"T41.1"	14	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Barbiturates"	"T42.3"	10	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	121	1155839	10.5
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Other and unspecified antidepressants"	"T43.2"	19	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	47	1155839	4.1
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Antiallergic and antiemetic drugs"	"T45.0"	16	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	232	1155839	20.1
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	105	1155839	9.1
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	18	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Other specified gases, fumes and vapours"	"T59.8"	13	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	60	1155839	5.2
	"New Jersey"	"34"	"2018"	"2018"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	14	1155839	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	43	1139300	3.8
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	48	1139300	4.2
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	13	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	13	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	35	1139300	3.1
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Unspecified injury of trunk, level unspecified"	"T09.9"	21	1139300	1.8
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	82	1139300	7.2
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	31	1139300	2.7
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	317	1139300	27.8
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	112	1139300	9.8
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	34	1139300	3.0
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	562	1139300	49.3
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	228	1139300	20.0
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Other and unspecified narcotics"	"T40.6"	15	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Intravenous anaesthetics"	"T41.1"	11	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	121	1139300	10.6
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	12	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	11	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	24	1139300	2.1
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	10	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	44	1139300	3.9
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	18	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	219	1139300	19.2
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	128	1139300	11.2
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	31	1139300	2.7
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	65	1139300	5.7
	"New Jersey"	"34"	"2018"	"2018"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	16	1139300	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	36	1235874	2.9
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	54	1235874	4.4
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	13	1235874	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	12	1235874	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	46	1235874	3.7
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	21	1235874	1.7
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	64	1235874	5.2
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	31	1235874	2.5
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	20	1235874	1.6
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	290	1235874	23.5
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	96	1235874	7.8
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	26	1235874	2.1
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	487	1235874	39.4
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	208	1235874	16.8
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Other and unspecified narcotics"	"T40.6"	24	1235874	1.9
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Barbiturates"	"T42.3"	13	1235874	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	110	1235874	8.9
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	19	1235874	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	43	1235874	3.5
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	29	1235874	2.3
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	18	1235874	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	250	1235874	20.2
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	158	1235874	12.8
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	53	1235874	4.3
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	77	1235874	6.2
	"New Jersey"	"34"	"2018"	"2018"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	21	1235874	1.7
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	36	1219331	3.0
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	11	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	18	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	69	1219331	5.7
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of neck, part unspecified"	"S11.9"	13	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	10	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	10	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	55	1219331	4.5
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	24	1219331	2.0
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	55	1219331	4.5
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	40	1219331	3.3
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	50	1219331	4.1
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	10	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	185	1219331	15.2
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	85	1219331	7.0
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	34	1219331	2.8
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	304	1219331	24.9
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	135	1219331	11.1
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified narcotics"	"T40.6"	19	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	89	1219331	7.3
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	11	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	23	1219331	1.9
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	14	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	19	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	14	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	151	1219331	12.4
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	109	1219331	8.9
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	33	1219331	2.7
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other specified gases, fumes and vapours"	"T59.8"	11	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	74	1219331	6.1
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	15	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"55-64 years"	"55-64"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	10	1219331	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	15	810098	Unreliable
	"New Jersey"	"34"	"2018"	"2018"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	19	810098	Unreliable
