"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	102	1195810	8.5
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	71	1195810	5.9
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	17	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	69	1195810	5.8
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	65	1195810	5.4
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Other and unspecified narcotics"	"T40.6"	12	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	70	1195810	5.9
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	10	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	29	1195810	2.4
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	11	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	151	1195810	12.6
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	63	1195810	5.3
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	32	1195810	2.7
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Other specified gases, fumes and vapours"	"T59.8"	10	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Hypothermia"	"T68"	10	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	59	1195810	4.9
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Other complications of procedures, not elsewhere classified"	"T81.8"	19	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	16	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"55-64 years"	"55-64"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	11	1195810	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	21	776619	2.7
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	16	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	15	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	57	776619	7.3
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Unspecified injury of neck"	"S19.9"	12	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	17	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	32	776619	4.1
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	16	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	32	776619	4.1
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	39	776619	5.0
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	77	776619	9.9
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Heroin"	"T40.1"	10	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	10	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	23	776619	3.0
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	18	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	13	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Infection following a procedure, not elsewhere classified"	"T81.4"	13	776619	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Other complications of procedures, not elsewhere classified"	"T81.8"	27	776619	3.5
	"New Jersey"	"34"	"2016"	"2016"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	25	776619	3.2
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	13	397267	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	22	397267	5.5
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Traumatic subarachnoid haemorrhage"	"S06.6"	11	397267	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	11	397267	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	80	397267	20.1
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	14	397267	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	17	397267	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	51	397267	12.8
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	13	397267	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	29	397267	7.3
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Fracture of spine, level unspecified"	"T08"	10	397267	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Unspecified injury of trunk, level unspecified"	"T09.9"	20	397267	5.0
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	27	397267	6.8
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	43	397267	10.8
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	99	397267	24.9
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Infection following a procedure, not elsewhere classified"	"T81.4"	14	397267	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Other complications of procedures, not elsewhere classified"	"T81.8"	23	397267	5.8
	"New Jersey"	"34"	"2016"	"2016"	"75-84 years"	"75-84"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	41	397267	10.3
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	44	198726	22.1
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	13	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	19	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Intracranial injury, unspecified"	"S06.9"	11	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	95	198726	47.8
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	23	198726	11.6
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of rib"	"S22.3"	15	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	21	198726	10.6
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of shaft of humerus"	"S42.3"	14	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	197	198726	99.1
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	40	198726	20.1
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	33	198726	16.6
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of spine, level unspecified"	"T08"	12	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Open wound of unspecified body region"	"T14.1"	14	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	76	198726	38.2
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	175	198726	88.1
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Hypothermia"	"T68"	11	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Infection following a procedure, not elsewhere classified"	"T81.4"	10	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Other complications of procedures, not elsewhere classified"	"T81.8"	12	198726	Unreliable
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	21	198726	10.6
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	14	198726	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	37	284468	13.0
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	24	284468	8.4
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	11	284468	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	22	284468	7.7
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	57	284468	20.0
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	40	284468	14.1
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Heroin"	"T40.1"	22	284468	7.7
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Other opioids"	"T40.2"	10	284468	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	12	284468	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	10	284468	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Psychostimulants with abuse potential"	"T43.6"	15	284468	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	36	284468	12.7
	"New Mexico"	"35"	"2016"	"2016"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	27	284468	9.5
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	42	279900	15.0
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	22	279900	7.9
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	13	279900	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	12	279900	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	22	279900	7.9
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	88	279900	31.4
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	49	279900	17.5
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	60	279900	21.4
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	31	279900	11.1
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	13	279900	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	15	279900	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	19	279900	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	25	279900	8.9
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	46	279900	16.4
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	111	279900	39.7
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	32	279900	11.4
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	38	279900	13.6
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	35	242692	14.4
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	18	242692	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	18	242692	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	56	242692	23.1
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	34	242692	14.0
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	35	242692	14.4
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	32	242692	13.2
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	12	242692	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	19	242692	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	19	242692	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	33	242692	13.6
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	13	242692	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	45	242692	18.5
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	11	242692	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	112	242692	46.1
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	40	242692	16.5
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	42	242692	17.3
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	25	251742	9.9
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	23	251742	9.1
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	22	251742	8.7
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	48	251742	19.1
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	35	251742	13.9
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	30	251742	11.9
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	35	251742	13.9
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	18	251742	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	33	251742	13.1
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	14	251742	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	29	251742	11.5
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	99	251742	39.3
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	44	251742	17.5
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	13	251742	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Effect of reduced temperature, unspecified"	"T69.9"	13	251742	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	31	251742	12.3
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	40	273230	14.6
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	15	273230	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	21	273230	7.7
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	55	273230	20.1
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	27	273230	9.9
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	19	273230	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	36	273230	13.2
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	11	273230	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	34	273230	12.4
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	16	273230	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	23	273230	8.4
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	89	273230	32.6
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	24	273230	8.8
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	12	273230	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Hypothermia"	"T68"	10	273230	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Effect of reduced temperature, unspecified"	"T69.9"	13	273230	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	15	273230	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	33	203298	16.2
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	22	203298	10.8
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	10	203298	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	43	203298	21.2
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	22	203298	10.8
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	13	203298	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	13	203298	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	20	203298	9.8
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	22	99532	22.1
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	13	99532	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	42	99532	42.2
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	22	99532	22.1
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	15	99532	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Unspecified injury of hip and thigh"	"S79.9"	30	99532	30.1
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	32	99532	32.2
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	22	99532	22.1
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	19	99532	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	18	39596	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	48	39596	121.2
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	34	39596	85.9
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	22	39596	55.6
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Unspecified injury of hip and thigh"	"S79.9"	57	39596	144.0
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Open wound of unspecified body region"	"T14.1"	11	39596	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	15	39596	Unreliable
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	22	39596	55.6
	"New York"	"36"	"2016"	"2016"	"< 1 year"	"1"	"Asphyxiation"	"T71"	24	233692	10.3
	"New York"	"36"	"2016"	"2016"	"1-4 years"	"1-4"	"Unspecified injury of head"	"S09.9"	15	926365	Unreliable
	"New York"	"36"	"2016"	"2016"	"1-4 years"	"1-4"	"Drowning and nonfatal submersion"	"T75.1"	11	926365	Unreliable
	"New York"	"36"	"2016"	"2016"	"5-14 years"	"5-14"	"Open wound of head, part unspecified"	"S01.9"	10	2296274	Unreliable
	"New York"	"36"	"2016"	"2016"	"5-14 years"	"5-14"	"Unspecified injury of head"	"S09.9"	14	2296274	Unreliable
	"New York"	"36"	"2016"	"2016"	"5-14 years"	"5-14"	"Asphyxiation"	"T71"	25	2296274	1.1
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	85	2629279	3.2
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	24	2629279	0.9
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Other intracranial injuries"	"S06.8"	11	2629279	Unreliable
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Intracranial injury, unspecified"	"S06.9"	35	2629279	1.3
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	100	2629279	3.8
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Open wound of neck, part unspecified"	"S11.9"	12	2629279	Unreliable
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Unspecified injury of neck"	"S19.9"	15	2629279	Unreliable
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	37	2629279	1.4
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Injury of thoracic aorta"	"S25.0"	11	2629279	Unreliable
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Injury of heart, unspecified"	"S26.9"	15	2629279	Unreliable
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Other injuries of lung"	"S27.3"	29	2629279	1.1
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Injury of liver or gallbladder"	"S36.1"	16	2629279	Unreliable
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	89	2629279	3.4
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Open wound of trunk, level unspecified"	"T09.1"	63	2629279	2.4
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Unspecified injury of trunk, level unspecified"	"T09.9"	57	2629279	2.2
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	170	2629279	6.5
	"New York"	"36"	"2016"	"2016"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	80	2629279	3.0
